Timestamp,PIC,Temperature,Humidity
08/21/2022 18:57:21,Yein,35.00,70.00
08/22/2022 18:46:30,Yein,25.00,45.00
08/23/2022 18:19:58,Yein,50.00,70.00
08/23/2022 18:20:09,Yein,50.00,70.00
08/23/2022 18:39:41,Yein,50.00,70.00
08/23/2022 18:44:54,Yein,50.00,70.00
08/23/2022 18:46:30,Yein,25.00,45.00
08/23/2022 18:47:21,Yein,52.00,55.00
08/23/2022 18:52:19,Yein,23.00,47.00
08/23/2022 18:52:58,Yein,32.00,61.00
08/23/2022 18:56:54,Yein,50.00,70.00
08/23/2022 18:57:13,Yein,50.00,70.00
08/23/2022 18:57:15,Yein,50.00,70.00
08/23/2022 18:57:21,Yein,35.00,70.00
08/24/2022 10:03:40,Yein,35.00,70.00
08/24/2022 10:41:18,Yein,35.00,70.00
08/24/2022 10:42:07,Yein,35.00,70.00
08/24/2022 10:42:27,Yein,35.00,70.00
08/24/2022 10:46:57,Yein,50.00,30.00
08/24/2022 10:46:57,Yein,50.00,30.00
08/24/2022 11:06:44,Yein,50.00,30.00
08/24/2022 11:09:04,Yein,50.00,30.00
08/24/2022 11:10:04,Yein,50.00,30.00
08/24/2022 11:12:02,Yein,50.00,30.00
08/24/2022 11:13:05,Yein,35.00,30.00
08/24/2022 11:16:11,Yein,40.00,30.00
08/24/2022 12:06:25,Yein,40.00,30.00
08/24/2022 12:09:06,Yein,40.00,30.00
08/24/2022 12:20:40,Yein,35.00,30.00
08/24/2022 12:25:32,Yein,35.00,30.00
08/24/2022 12:26:18,Yein,20.00,35.00
08/24/2022 14:11:53,Yein,45.00,100.00
08/24/2022 14:13:20,Yein,35.00,70.00
08/24/2022 14:34:05,Yein,35.00,70.00
08/24/2022 14:34:25,Yein,25.00,70.00
08/24/2022 14:34:38,Yein,45.00,100.00
08/24/2022 14:40:42,Yein,50.00,100.00
08/24/2022 14:44:07,Yein,60.00,100.00
08/24/2022 14:53:12,Yein,35.00,80.00
08/24/2022 14:53:25,Yein,25.00,70.00
08/24/2022 14:59:00,Yein,35.00,80.00
08/24/2022 15:00:42,Yein,20.00,70.00
08/24/2022 15:42:06,Yein,25.00,70.00
08/24/2022 15:45:53,Yein,20.00,45.00
08/24/2022 16:57:59,Yein,20.00,45.00
08/24/2022 16:58:23,Yein,20.00,45.00
08/24/2022 17:00:07,Yein,20.00,45.00
08/24/2022 17:23:26,Yein,20.00,45.00
08/24/2022 17:31:35,Yein,30.00,45.00
08/24/2022 17:32:20,Yein,35.00,45.00
08/24/2022 17:32:43,Yein,30.00,45.00
08/25/2022 09:30:55,Yein,30.00,45.00
08/25/2022 09:34:51,Yein,45.00,20.00
08/25/2022 17:07:36,Yein,45.00,20.00
08/25/2022 17:15:39,Yein,45.00,20.00
08/25/2022 17:15:50,Yein,50.00,70.00
